Repeat ID,Extension ID,Length Of Exact Repeat,Length Of Approx Repeat
36,-96,326,1196
36,-95,326,1195
36,-94,326,1194
36,-93,326,1192
36,-92,326,1191
36,-91,326,1190
36,-90,326,1189
36,-89,326,1187
36,-88,326,1186
36,-87,326,1184
36,-85,326,1183
36,-85,326,1182
36,-84,326,1181
36,-82,326,1180
36,-82,326,1179
36,-81,326,1178
36,-80,326,1176
36,-79,326,1174
36,-78,326,1173
36,-77,326,1171
36,-76,326,1169
36,-75,326,1168
36,-74,326,1167
36,-73,326,1166
36,-72,326,1163
36,-71,326,1162
36,-70,326,1161
36,-69,326,1160
36,-68,326,1159
36,-67,326,1158
36,-66,326,1157
36,-65,326,1156
36,-64,326,1154
36,-63,326,1152
36,-62,326,1150
36,-61,326,1149
36,-60,326,1148
36,-59,326,1147
36,-58,326,1144
36,-57,326,1143
36,-56,326,1142
36,-55,326,1139
36,-53,326,1138
36,-53,326,1137
36,-52,326,1136
36,-51,326,1134
36,-50,326,1133
36,-49,326,1131
36,-48,326,1130
36,-47,326,1128
36,-46,326,1127
36,-45,326,1126
36,-44,326,1125
36,-42,326,1124
36,-42,326,1123
36,-41,326,1121
36,-40,326,1120
36,-39,326,1119
36,-38,326,1118
36,-37,326,1117
36,-36,326,1115
36,-35,326,1114
36,-34,326,1112
36,-33,326,1111
36,-32,326,1110
36,-31,326,1109
36,-30,326,1108
36,-29,326,1107
36,-28,326,1106
36,-26,326,1103
36,-26,326,1102
36,-25,326,1101
36,-24,326,1097
36,-23,326,1096
36,-22,326,1095
36,-21,326,1093
36,-20,326,1092
36,-19,326,1087
36,-18,326,1085
36,-17,326,1084
36,-16,326,1083
36,-15,326,1082
36,-14,326,1081
36,-13,326,1080
36,-12,326,1079
36,-11,326,1078
36,-10,326,994
36,-9,326,869
36,-8,326,757
36,-7,326,473
36,-6,326,430
36,-5,326,429
36,-4,326,406
36,-3,326,176
36,-2,326,67
36,-1,326,2
36,0,326,0
36,1,326,266
36,2,326,267
36,3,326,269
36,4,326,270
36,5,326,271
36,6,326,274
36,7,326,275
36,8,326,276
36,9,326,277
36,10,326,278
36,11,326,280
36,12,326,281
36,13,326,283
36,14,326,284
36,15,326,285
36,16,326,286
36,17,326,287
36,18,326,288
36,19,326,289
36,20,326,291
36,21,326,292
36,22,326,294
36,23,326,295
36,24,326,297
36,25,326,298
36,26,326,299
36,26,326,300
36,28,326,301
36,29,326,302
36,30,326,304
36,31,326,306
36,32,326,307
36,33,326,308
36,34,326,310
36,35,326,311
36,36,326,312
36,37,326,313
36,38,326,314
36,39,326,316
36,40,326,317
36,41,326,318
36,42,326,319
36,42,326,320
36,44,326,321
36,45,326,322
36,46,326,323
36,47,326,324
36,48,326,325
36,49,326,326
36,50,326,328
36,51,326,329
36,52,326,330
36,53,326,331
36,53,326,333
36,55,326,334
36,56,326,335
36,57,326,336
36,58,326,338
36,59,326,340
36,60,326,341
36,61,326,342
36,62,326,343
36,63,326,345
36,64,326,346
36,65,326,347
36,66,326,348
36,67,326,349
36,68,326,351
36,69,326,354
36,70,326,359
36,71,326,360
36,72,326,361
36,73,326,362
36,74,326,365
36,75,326,366
36,76,326,367
36,77,326,368
36,78,326,368
36,79,326,371
36,80,326,372
36,81,326,373
36,82,326,374
36,82,326,375
36,84,326,377
36,85,326,378
36,85,326,380
36,87,326,381
36,88,326,381
36,89,326,383
36,90,326,386
36,91,326,387
36,92,326,388
36,93,326,389
36,94,326,391
36,95,326,392
36,96,326,393
36,97,326,393
36,98,326,395
36,99,326,396
36,100,326,397
37,-100,1659,143
37,-99,1659,141
37,-98,1659,140
37,-97,1659,137
37,-96,1659,134
37,-95,1659,133
37,-94,1659,132
37,-93,1659,131
37,-92,1659,130
37,-91,1659,129
37,-90,1659,128
37,-89,1659,127
37,-88,1659,125
37,-87,1659,123
37,-86,1659,122
37,-85,1659,120
37,-84,1659,120
37,-83,1659,119
37,-82,1659,117
37,-81,1659,117
37,-80,1659,114
37,-79,1659,114
37,-78,1659,113
37,-77,1659,111
37,-76,1659,111
37,-75,1659,110
37,-74,1659,108
37,-73,1659,108
37,-72,1659,107
37,-71,1659,105
37,-70,1659,105
37,-69,1659,104
37,-68,1659,102
37,-67,1659,100
37,-66,1659,98
37,-65,1659,97
37,-64,1659,94
37,-63,1659,92
37,-61,1659,91
37,-61,1659,90
37,-60,1659,88
37,-58,1659,87
37,-58,1659,85
37,-57,1659,84
37,-55,1659,81
37,-55,1659,79
37,-54,1659,78
37,-52,1659,77
37,-52,1659,76
37,-51,1659,75
37,-50,1659,73
37,-49,1659,71
37,-48,1659,70
37,-47,1659,69
37,-46,1659,68
37,-45,1659,66
37,-44,1659,65
37,-43,1659,61
37,-42,1659,61
37,-41,1659,60
37,-40,1659,58
37,-39,1659,57
37,-38,1659,55
37,-37,1659,55
37,-36,1659,54
37,-35,1659,51
37,-34,1659,50
37,-33,1659,49
37,-32,1659,48
37,-30,1659,47
37,-30,1659,46
37,-29,1659,45
37,-27,1659,42
37,-27,1659,41
37,-26,1659,40
37,-25,1659,39
37,-24,1659,36
37,-23,1659,35
37,-22,1659,34
37,-21,1659,33
37,-20,1659,32
37,-19,1659,30
37,-18,1659,29
37,-17,1659,27
37,-16,1659,27
37,-15,1659,26
37,-13,1659,25
37,-13,1659,21
37,-12,1659,18
37,-11,1659,16
37,-10,1659,15
37,-9,1659,13
37,-8,1659,13
37,-6,1659,12
37,-6,1659,11
37,-5,1659,9
37,-4,1659,8
37,-3,1659,5
37,-2,1659,3
37,-1,1659,2
37,0,1659,0
37,1,1659,2
37,2,1659,3
37,3,1659,6
37,4,1659,8
37,5,1659,9
37,6,1659,12
37,6,1659,13
37,8,1659,13
37,9,1659,15
37,10,1659,22
37,11,1659,24
37,12,1659,26
37,13,1659,27
37,13,1659,29
37,15,1659,30
37,16,1659,30
37,17,1659,32
37,18,1659,33
37,19,1659,35
37,20,1659,36
37,21,1659,37
37,22,1659,38
37,23,1659,39
37,24,1659,40
37,25,1659,41
37,26,1659,42
37,27,1659,43
37,27,1659,44
37,29,1659,45
37,30,1659,46
37,30,1659,47
37,32,1659,48
37,33,1659,49
37,34,1659,52
37,35,1659,52
37,36,1659,55
37,37,1659,57
37,38,1659,58
37,39,1659,58
37,40,1659,61
37,41,1659,61
37,42,1659,63
37,43,1659,64
37,44,1659,66
37,45,1659,67
37,46,1659,68
37,47,1659,70
37,48,1659,72
37,49,1659,73
37,50,1659,75
37,51,1659,79
37,52,1659,81
37,52,1659,82
37,54,1659,83
37,55,1659,87
37,55,1659,90
37,57,1659,91
37,58,1659,92
37,58,1659,93
37,60,1659,94
37,61,1659,96
37,61,1659,97
37,63,1659,98
37,64,1659,99
37,65,1659,100
37,66,1659,101
37,67,1659,102
37,68,1659,103
37,69,1659,104
37,70,1659,105
37,71,1659,105
37,72,1659,107
37,73,1659,108
37,74,1659,108
37,75,1659,110
37,76,1659,111
37,77,1659,111
37,78,1659,113
37,79,1659,114
37,80,1659,114
37,81,1659,116
37,82,1659,117
37,83,1659,117
37,84,1659,120
37,85,1659,122
37,86,1659,123
37,87,1659,125
37,88,1659,126
37,89,1659,127
37,90,1659,128
37,91,1659,130
37,92,1659,131
37,93,1659,134
37,94,1659,135
37,95,1659,136
37,96,1659,137
37,97,1659,139
37,98,1659,140
37,99,1659,142
37,100,1659,143
38,-100,1670,140
38,-99,1670,139
38,-98,1670,137
38,-97,1670,135
38,-96,1670,134
38,-95,1670,132
38,-94,1670,131
38,-93,1670,129
38,-92,1670,128
38,-91,1670,124
38,-90,1670,124
38,-89,1670,123
38,-88,1670,122
38,-87,1670,121
38,-86,1670,120
38,-85,1670,118
38,-84,1670,117
38,-83,1670,117
38,-82,1670,115
38,-81,1670,113
38,-80,1670,112
38,-79,1670,110
38,-78,1670,109
38,-77,1670,108
38,-76,1670,106
38,-75,1670,104
38,-74,1670,103
38,-73,1670,102
38,-72,1670,101
38,-71,1670,99
38,-70,1670,97
38,-69,1670,96
38,-68,1670,95
38,-67,1670,94
38,-66,1670,90
38,-65,1670,89
38,-64,1670,88
38,-62,1670,87
38,-62,1670,85
38,-61,1670,83
38,-60,1670,81
38,-58,1670,80
38,-58,1670,77
38,-57,1670,76
38,-56,1670,75
38,-55,1670,74
38,-54,1670,73
38,-53,1670,71
38,-52,1670,69
38,-51,1670,68
38,-50,1670,67
38,-49,1670,65
38,-48,1670,64
38,-47,1670,62
38,-46,1670,61
38,-45,1670,60
38,-44,1670,58
38,-43,1670,57
38,-42,1670,56
38,-41,1670,55
38,-40,1670,54
38,-39,1670,52
38,-38,1670,51
38,-37,1670,49
38,-36,1670,48
38,-35,1670,46
38,-34,1670,44
38,-33,1670,43
38,-32,1670,41
38,-31,1670,40
38,-30,1670,39
38,-29,1670,38
38,-28,1670,37
38,-27,1670,36
38,-26,1670,35
38,-25,1670,34
38,-24,1670,33
38,-23,1670,32
38,-22,1670,29
38,-21,1670,28
38,-20,1670,26
38,-19,1670,23
38,-18,1670,22
38,-17,1670,21
38,-16,1670,20
38,-15,1670,19
38,-14,1670,18
38,-13,1670,17
38,-12,1670,16
38,-11,1670,15
38,-10,1670,14
38,-9,1670,13
38,-8,1670,12
38,-7,1670,11
38,-6,1670,10
38,-5,1670,7
38,-4,1670,5
38,-3,1670,4
38,-2,1670,3
38,-1,1670,2
38,0,1670,0
38,1,1670,2
38,2,1670,5
38,3,1670,6
38,4,1670,8
38,5,1670,11
38,6,1670,12
38,7,1670,14
38,8,1670,15
38,9,1670,16
38,10,1670,17
38,11,1670,19
38,12,1670,20
38,13,1670,22
38,14,1670,23
38,15,1670,24
38,16,1670,25
38,17,1670,26
38,18,1670,27
38,19,1670,29
38,20,1670,30
38,21,1670,31
38,22,1670,32
38,23,1670,33
38,24,1670,34
38,25,1670,35
38,26,1670,37
38,27,1670,38
38,28,1670,39
38,29,1670,40
38,30,1670,41
38,31,1670,43
38,32,1670,45
38,33,1670,46
38,34,1670,47
38,35,1670,49
38,36,1670,50
38,37,1670,51
38,38,1670,54
38,39,1670,56
38,40,1670,57
38,41,1670,58
38,42,1670,58
38,43,1670,60
38,44,1670,62
38,45,1670,64
38,46,1670,66
38,47,1670,69
38,48,1670,70
38,49,1670,71
38,50,1670,72
38,51,1670,73
38,52,1670,74
38,53,1670,75
38,54,1670,77
38,55,1670,78
38,56,1670,79
38,57,1670,80
38,58,1670,83
38,58,1670,84
38,60,1670,85
38,61,1670,86
38,62,1670,87
38,62,1670,90
38,64,1670,91
38,65,1670,92
38,66,1670,93
38,67,1670,94
38,68,1670,96
38,69,1670,97
38,70,1670,98
38,71,1670,99
38,72,1670,101
38,73,1670,104
38,74,1670,105
38,75,1670,108
38,76,1670,109
38,77,1670,110
38,78,1670,112
38,79,1670,114
38,80,1670,115
38,81,1670,117
38,82,1670,117
38,83,1670,118
38,84,1670,120
38,85,1670,122
38,86,1670,123
38,87,1670,124
38,88,1670,124
38,89,1670,127
38,90,1670,128
38,91,1670,129
38,92,1670,130
38,93,1670,131
38,94,1670,132
38,95,1670,134
38,96,1670,135
38,97,1670,136
38,98,1670,137
38,99,1670,138
38,100,1670,139
39,-100,1660,137
39,-99,1660,136
39,-98,1660,135
39,-97,1660,134
39,-96,1660,132
39,-95,1660,130
39,-94,1660,129
39,-93,1660,128
39,-92,1660,120
39,-91,1660,119
39,-90,1660,117
39,-89,1660,115
39,-88,1660,114
39,-87,1660,113
39,-86,1660,112
39,-85,1660,111
39,-84,1660,110
39,-83,1660,109
39,-82,1660,108
39,-81,1660,107
39,-80,1660,106
39,-79,1660,104
39,-78,1660,104
39,-77,1660,102
39,-76,1660,101
39,-75,1660,100
39,-74,1660,99
39,-73,1660,98
39,-72,1660,97
39,-71,1660,96
39,-70,1660,95
39,-69,1660,94
39,-68,1660,93
39,-67,1660,90
39,-66,1660,89
39,-65,1660,88
39,-64,1660,86
39,-63,1660,85
39,-62,1660,84
39,-61,1660,83
39,-60,1660,82
39,-59,1660,81
39,-58,1660,80
39,-57,1660,79
39,-56,1660,78
39,-55,1660,77
39,-54,1660,76
39,-53,1660,75
39,-52,1660,74
39,-51,1660,70
39,-50,1660,69
39,-49,1660,68
39,-48,1660,67
39,-47,1660,66
39,-46,1660,65
39,-45,1660,64
39,-44,1660,63
39,-43,1660,61
39,-42,1660,60
39,-41,1660,58
39,-40,1660,57
39,-39,1660,51
39,-38,1660,50
39,-37,1660,49
39,-36,1660,48
39,-35,1660,47
39,-34,1660,46
39,-33,1660,45
39,-32,1660,44
39,-31,1660,43
39,-30,1660,42
39,-29,1660,41
39,-28,1660,39
39,-27,1660,37
39,-26,1660,36
39,-25,1660,35
39,-24,1660,34
39,-23,1660,33
39,-22,1660,32
39,-21,1660,31
39,-20,1660,30
39,-19,1660,29
39,-18,1660,28
39,-17,1660,27
39,-16,1660,26
39,-15,1660,25
39,-14,1660,22
39,-13,1660,20
39,-12,1660,17
39,-11,1660,16
39,-10,1660,15
39,-9,1660,14
39,-8,1660,13
39,-7,1660,11
39,-6,1660,10
39,-5,1660,9
39,-4,1660,8
39,-3,1660,6
39,-2,1660,4
39,-1,1660,2
39,0,1660,0
39,1,1660,1
39,2,1660,2
39,3,1660,4
39,4,1660,6
39,5,1660,8
39,6,1660,11
39,7,1660,12
39,8,1660,15
39,9,1660,22
39,10,1660,23
39,11,1660,27
39,12,1660,28
39,13,1660,29
39,14,1660,30
39,15,1660,31
39,16,1660,32
39,17,1660,35
39,18,1660,36
39,19,1660,38
39,20,1660,39
39,21,1660,40
39,22,1660,41
39,23,1660,43
39,24,1660,44
39,25,1660,46
39,26,1660,47
39,27,1660,49
39,28,1660,51
39,29,1660,52
39,30,1660,55
39,31,1660,56
39,32,1660,58
39,33,1660,60
39,34,1660,61
39,35,1660,63
39,36,1660,64
39,37,1660,65
39,38,1660,66
39,39,1660,67
39,40,1660,71
39,41,1660,72
39,42,1660,73
39,43,1660,74
39,44,1660,75
39,45,1660,76
39,46,1660,77
39,47,1660,81
39,48,1660,82
39,49,1660,84
39,50,1660,85
39,51,1660,86
39,52,1660,87
39,53,1660,88
39,54,1660,89
39,55,1660,90
39,56,1660,91
39,57,1660,92
39,58,1660,93
39,59,1660,96
39,60,1660,98
39,61,1660,99
39,62,1660,101
39,63,1660,102
39,64,1660,103
39,65,1660,104
39,66,1660,106
39,67,1660,108
39,68,1660,109
39,69,1660,110
39,70,1660,112
39,71,1660,113
39,72,1660,114
39,73,1660,115
39,74,1660,116
39,75,1660,117
39,76,1660,118
39,77,1660,119
39,78,1660,120
39,79,1660,121
39,80,1660,122
39,81,1660,123
39,82,1660,124
39,83,1660,125
39,84,1660,126
39,85,1660,127
39,86,1660,130
39,87,1660,131
39,88,1660,132
39,89,1660,133
39,90,1660,137
39,91,1660,138
39,92,1660,139
39,93,1660,141
39,94,1660,143
39,95,1660,144
39,96,1660,145
39,97,1660,147
39,98,1660,148
39,99,1660,150
39,100,1660,151
40,-100,1674,129
40,-99,1674,127
40,-98,1674,125
40,-97,1674,122
40,-96,1674,121
40,-95,1674,120
40,-94,1674,119
40,-93,1674,118
40,-92,1674,116
40,-91,1674,116
40,-90,1674,115
40,-89,1674,114
40,-88,1674,112
40,-87,1674,112
40,-86,1674,111
40,-85,1674,108
40,-84,1674,107
40,-83,1674,106
40,-82,1674,104
40,-81,1674,104
40,-80,1674,103
40,-79,1674,101
40,-78,1674,100
40,-77,1674,99
40,-76,1674,98
40,-75,1674,97
40,-74,1674,96
40,-73,1674,95
40,-72,1674,94
40,-71,1674,93
40,-70,1674,92
40,-69,1674,89
40,-68,1674,88
40,-67,1674,87
40,-66,1674,86
40,-65,1674,85
40,-63,1674,84
40,-63,1674,82
40,-62,1674,81
40,-61,1674,79
40,-60,1674,78
40,-59,1674,75
40,-58,1674,73
40,-57,1674,72
40,-56,1674,71
40,-55,1674,70
40,-54,1674,69
40,-53,1674,68
40,-52,1674,67
40,-51,1674,66
40,-50,1674,65
40,-49,1674,62
40,-48,1674,60
40,-47,1674,59
40,-46,1674,58
40,-45,1674,57
40,-44,1674,55
40,-43,1674,54
40,-42,1674,53
40,-41,1674,51
40,-40,1674,50
40,-39,1674,49
40,-38,1674,48
40,-37,1674,46
40,-36,1674,45
40,-35,1674,44
40,-34,1674,43
40,-33,1674,40
40,-31,1674,38
40,-31,1674,37
40,-30,1674,36
40,-29,1674,33
40,-28,1674,31
40,-27,1674,31
40,-26,1674,30
40,-25,1674,29
40,-24,1674,28
40,-23,1674,27
40,-22,1674,26
40,-21,1674,25
40,-20,1674,24
40,-19,1674,23
40,-18,1674,22
40,-17,1674,21
40,-15,1674,20
40,-15,1674,19
40,-14,1674,17
40,-13,1674,15
40,-12,1674,15
40,-11,1674,14
40,-10,1674,13
40,-9,1674,12
40,-7,1674,10
40,-7,1674,9
40,-6,1674,7
40,-5,1674,7
40,-3,1674,6
40,-3,1674,5
40,-1,1674,3
40,0,1674,1
40,0,1674,0
40,0,1674,0
40,1,1674,3
40,3,1674,7
40,3,1674,7
40,5,1674,9
40,6,1674,10
40,7,1674,11
40,7,1674,13
40,9,1674,14
40,10,1674,17
40,11,1674,18
40,12,1674,20
40,13,1674,21
40,14,1674,24
40,15,1674,25
40,15,1674,26
40,17,1674,27
40,18,1674,28
40,19,1674,29
40,20,1674,30
40,21,1674,31
40,22,1674,31
40,23,1674,33
40,24,1674,34
40,25,1674,36
40,26,1674,38
40,27,1674,41
40,28,1674,42
40,29,1674,43
40,30,1674,44
40,31,1674,45
40,31,1674,47
40,33,1674,48
40,34,1674,49
40,35,1674,50
40,36,1674,51
40,37,1674,52
40,38,1674,53
40,39,1674,55
40,40,1674,57
40,41,1674,58
40,42,1674,60
40,43,1674,62
40,44,1674,63
40,45,1674,65
40,46,1674,66
40,47,1674,67
40,48,1674,68
40,49,1674,69
40,50,1674,70
40,51,1674,71
40,52,1674,75
40,53,1674,76
40,54,1674,77
40,55,1674,78
40,56,1674,79
40,57,1674,81
40,58,1674,82
40,59,1674,83
40,60,1674,84
40,61,1674,85
40,62,1674,86
40,63,1674,90
40,63,1674,91
40,65,1674,92
40,66,1674,93
40,67,1674,94
40,68,1674,95
40,69,1674,96
40,70,1674,97
40,71,1674,99
40,72,1674,100
40,73,1674,101
40,74,1674,102
40,75,1674,104
40,76,1674,106
40,77,1674,108
40,78,1674,108
40,79,1674,110
40,80,1674,111
40,81,1674,112
40,82,1674,112
40,83,1674,114
40,84,1674,115
40,85,1674,116
40,86,1674,118
40,87,1674,119
40,88,1674,120
40,89,1674,121
40,90,1674,122
40,91,1674,124
40,92,1674,125
40,93,1674,126
40,94,1674,127
40,95,1674,129
40,96,1674,130
40,97,1674,131
40,98,1674,132
40,99,1674,133
40,100,1674,134
41,-100,1672,140
41,-99,1672,138
41,-98,1672,136
41,-97,1672,135
41,-96,1672,133
41,-95,1672,132
41,-94,1672,131
41,-93,1672,130
41,-92,1672,129
41,-91,1672,128
41,-90,1672,126
41,-89,1672,126
41,-88,1672,125
41,-87,1672,122
41,-86,1672,121
41,-85,1672,120
41,-84,1672,119
41,-83,1672,117
41,-82,1672,116
41,-81,1672,115
41,-80,1672,113
41,-79,1672,112
41,-78,1672,110
41,-77,1672,108
41,-76,1672,107
41,-75,1672,106
41,-74,1672,104
41,-73,1672,104
41,-72,1672,103
41,-71,1672,102
41,-70,1672,100
41,-69,1672,98
41,-68,1672,97
41,-67,1672,96
41,-66,1672,95
41,-65,1672,93
41,-64,1672,91
41,-63,1672,90
41,-62,1672,88
41,-61,1672,86
41,-60,1672,84
41,-58,1672,82
41,-58,1672,81
41,-56,1672,80
41,-56,1672,78
41,-55,1672,77
41,-54,1672,76
41,-53,1672,75
41,-52,1672,74
41,-51,1672,72
41,-50,1672,71
41,-49,1672,70
41,-48,1672,68
41,-47,1672,67
41,-46,1672,66
41,-45,1672,64
41,-44,1672,62
41,-43,1672,61
41,-42,1672,60
41,-41,1672,58
41,-40,1672,56
41,-39,1672,54
41,-38,1672,52
41,-37,1672,51
41,-36,1672,50
41,-35,1672,49
41,-34,1672,48
41,-33,1672,47
41,-32,1672,46
41,-31,1672,44
41,-30,1672,43
41,-29,1672,41
41,-28,1672,39
41,-27,1672,37
41,-26,1672,36
41,-25,1672,35
41,-24,1672,33
41,-23,1672,32
41,-22,1672,31
41,-21,1672,30
41,-20,1672,29
41,-19,1672,28
41,-18,1672,27
41,-17,1672,26
41,-16,1672,25
41,-15,1672,23
41,-14,1672,22
41,-13,1672,20
41,-12,1672,18
41,-11,1672,16
41,-10,1672,15
41,-9,1672,12
41,-8,1672,11
41,-7,1672,10
41,-6,1672,9
41,-5,1672,7
41,-4,1672,6
41,-3,1672,5
41,-2,1672,4
41,-1,1672,2
41,0,1672,0
41,1,1672,2
41,2,1672,4
41,3,1672,5
41,4,1672,6
41,5,1672,7
41,6,1672,8
41,7,1672,13
41,8,1672,15
41,9,1672,16
41,10,1672,17
41,11,1672,18
41,12,1672,19
41,13,1672,20
41,14,1672,21
41,15,1672,23
41,16,1672,26
41,17,1672,27
41,18,1672,28
41,19,1672,29
41,20,1672,31
41,21,1672,32
41,22,1672,35
41,23,1672,36
41,24,1672,37
41,25,1672,38
41,26,1672,39
41,27,1672,40
41,28,1672,41
41,29,1672,42
41,30,1672,43
41,31,1672,45
41,32,1672,46
41,33,1672,47
41,34,1672,48
41,35,1672,50
41,36,1672,51
41,37,1672,52
41,38,1672,53
41,39,1672,54
41,40,1672,55
41,41,1672,56
41,42,1672,56
41,43,1672,58
41,44,1672,58
41,45,1672,60
41,46,1672,61
41,47,1672,62
41,48,1672,63
41,49,1672,64
41,50,1672,66
41,51,1672,68
41,52,1672,70
41,53,1672,71
41,54,1672,73
41,55,1672,74
41,56,1672,77
41,56,1672,78
41,58,1672,79
41,58,1672,81
41,60,1672,82
41,61,1672,83
41,62,1672,84
41,63,1672,85
41,64,1672,86
41,65,1672,88
41,66,1672,89
41,67,1672,90
41,68,1672,91
41,69,1672,92
41,70,1672,93
41,71,1672,94
41,72,1672,95
41,73,1672,96
41,74,1672,97
41,75,1672,99
41,76,1672,100
41,77,1672,103
41,78,1672,104
41,79,1672,106
41,80,1672,108
41,81,1672,108
41,82,1672,110
41,83,1672,113
41,84,1672,115
41,85,1672,116
41,86,1672,117
41,87,1672,120
41,88,1672,121
41,89,1672,122
41,90,1672,122
41,91,1672,124
41,92,1672,125
41,93,1672,126
41,94,1672,126
41,95,1672,128
41,96,1672,129
41,97,1672,130
41,98,1672,131
41,99,1672,132
41,100,1672,133
42,-100,1666,146
42,-99,1666,145
42,-98,1666,142
42,-97,1666,141
42,-96,1666,139
42,-95,1666,138
42,-94,1666,136
42,-93,1666,134
42,-92,1666,131
42,-91,1666,129
42,-90,1666,127
42,-89,1666,126
42,-88,1666,125
42,-87,1666,124
42,-86,1666,123
42,-85,1666,121
42,-84,1666,121
42,-83,1666,119
42,-82,1666,118
42,-81,1666,117
42,-80,1666,115
42,-79,1666,114
42,-78,1666,113
42,-77,1666,111
42,-76,1666,110
42,-75,1666,109
42,-74,1666,108
42,-73,1666,106
42,-72,1666,105
42,-71,1666,103
42,-70,1666,101
42,-69,1666,100
42,-68,1666,98
42,-67,1666,97
42,-66,1666,94
42,-65,1666,92
42,-63,1666,90
42,-62,1666,89
42,-61,1666,88
42,-60,1666,87
42,-60,1666,86
42,-59,1666,85
42,-58,1666,83
42,-57,1666,82
42,-56,1666,81
42,-55,1666,80
42,-54,1666,79
42,-53,1666,78
42,-52,1666,77
42,-51,1666,75
42,-50,1666,74
42,-49,1666,73
42,-48,1666,72
42,-47,1666,71
42,-46,1666,70
42,-45,1666,69
42,-44,1666,68
42,-43,1666,66
42,-42,1666,65
42,-41,1666,63
42,-40,1666,62
42,-39,1666,61
42,-38,1666,60
42,-37,1666,60
42,-36,1666,59
42,-35,1666,57
42,-34,1666,55
42,-33,1666,52
42,-31,1666,51
42,-30,1666,50
42,-30,1666,49
42,-29,1666,48
42,-28,1666,47
42,-27,1666,45
42,-26,1666,43
42,-25,1666,42
42,-24,1666,41
42,-23,1666,40
42,-22,1666,37
42,-21,1666,36
42,-20,1666,35
42,-19,1666,33
42,-18,1666,30
42,-17,1666,29
42,-15,1666,27
42,-15,1666,26
42,-14,1666,24
42,-13,1666,23
42,-12,1666,21
42,-11,1666,20
42,-10,1666,18
42,-9,1666,17
42,-7,1666,15
42,-7,1666,13
42,-6,1666,9
42,-5,1666,7
42,-3,1666,6
42,-3,1666,5
42,-1,1666,3
42,0,1666,1
42,0,1666,0
42,0,1666,0
42,1,1666,1
42,3,1666,5
42,3,1666,6
42,5,1666,7
42,6,1666,9
42,7,1666,12
42,7,1666,13
42,9,1666,14
42,10,1666,15
42,11,1666,17
42,12,1666,18
42,13,1666,19
42,14,1666,23
42,15,1666,25
42,15,1666,26
42,17,1666,28
42,18,1666,29
42,19,1666,30
42,20,1666,30
42,21,1666,31
42,22,1666,34
42,23,1666,35
42,24,1666,37
42,25,1666,39
42,26,1666,40
42,27,1666,41
42,28,1666,45
42,29,1666,46
42,30,1666,47
42,30,1666,48
42,31,1666,49
42,33,1666,50
42,34,1666,51
42,35,1666,52
42,36,1666,54
42,37,1666,55
42,38,1666,56
42,39,1666,57
42,40,1666,58
42,41,1666,59
42,42,1666,61
42,43,1666,62
42,44,1666,63
42,45,1666,66
42,46,1666,67
42,47,1666,69
42,48,1666,70
42,49,1666,71
42,50,1666,75
42,51,1666,76
42,52,1666,78
42,53,1666,79
42,54,1666,81
42,55,1666,82
42,56,1666,85
42,57,1666,88
42,58,1666,89
42,59,1666,90
42,60,1666,91
42,60,1666,93
42,61,1666,94
42,62,1666,95
42,63,1666,97
42,65,1666,99
42,66,1666,100
42,67,1666,102
42,68,1666,103
42,69,1666,104
42,70,1666,105
42,71,1666,106
42,72,1666,107
42,73,1666,108
42,74,1666,110
42,75,1666,112
42,76,1666,113
42,77,1666,115
42,78,1666,117
42,79,1666,118
42,80,1666,119
42,81,1666,120
42,82,1666,121
42,83,1666,121
42,84,1666,122
42,85,1666,123
42,86,1666,124
42,87,1666,125
42,88,1666,127
42,89,1666,129
42,90,1666,130
42,91,1666,131
42,92,1666,132
42,93,1666,135
42,94,1666,136
42,95,1666,137
42,96,1666,138
42,97,1666,139
42,98,1666,142
42,99,1666,143
42,100,1666,144
43,-100,1659,136
43,-99,1659,135
43,-98,1659,134
43,-97,1659,133
43,-96,1659,132
43,-95,1659,131
43,-94,1659,130
43,-93,1659,129
43,-92,1659,128
43,-91,1659,127
43,-90,1659,125
43,-89,1659,123
43,-88,1659,122
43,-87,1659,120
43,-86,1659,120
43,-85,1659,119
43,-84,1659,117
43,-83,1659,117
43,-82,1659,116
43,-81,1659,114
43,-80,1659,114
43,-79,1659,111
43,-78,1659,108
43,-77,1659,108
43,-76,1659,107
43,-75,1659,105
43,-74,1659,104
43,-73,1659,103
43,-72,1659,102
43,-71,1659,101
43,-70,1659,100
43,-69,1659,99
43,-68,1659,96
43,-67,1659,95
43,-66,1659,94
43,-65,1659,92
43,-64,1659,90
43,-63,1659,89
43,-61,1659,88
43,-61,1659,86
43,-60,1659,85
43,-58,1659,83
43,-58,1659,82
43,-57,1659,81
43,-55,1659,80
43,-55,1659,79
43,-54,1659,78
43,-52,1659,77
43,-52,1659,75
43,-51,1659,73
43,-50,1659,70
43,-49,1659,69
43,-48,1659,68
43,-47,1659,67
43,-46,1659,66
43,-45,1659,65
43,-44,1659,64
43,-43,1659,61
43,-42,1659,60
43,-41,1659,58
43,-40,1659,58
43,-39,1659,57
43,-38,1659,55
43,-37,1659,55
43,-36,1659,54
43,-35,1659,52
43,-34,1659,51
43,-33,1659,50
43,-32,1659,49
43,-30,1659,47
43,-30,1659,46
43,-29,1659,45
43,-27,1659,44
43,-27,1659,43
43,-26,1659,42
